E 13 2 1 1 0 0 1 1 1 1 1 1 1 1
E 0 12 1 1 1 1 1 1 1 1 1 1 1 1
E 4 2 1 1 1 1 1 1 1 1 1 1 1 1
E 9 6 0 1 0 1 1 0 0 1 1 1 1 1
E 5 3 1 1 1 1 1 1 1 1 0 1 1 0
E 6 8 0 0 0 0 1 0 1 0 0 1 1 1
E 3 4 1 1 1 1 1 1 1 1 1 0 1 1
E 9 12 0 1 1 1 1 1 1 1 1 1 1 1
E 4 7 1 1 1 1 1 0 1 1 1 1 1 1
E 10 11 0 0 1 1 1 1 0 1 1 1 1 1
E 9 1 1 1 0 1 1 1 1 1 1 1 1 1
E 5 6 1 1 1 1 1 1 1 1 1 1 1 1
E 13 8 1 1 1 1 1 1 1 0 1 1 1 1
E 3 14 1 0 1 1 1 1 0 1 1 0 1 1
E 1 2 1 1 1 1 1 1 1 1 1 1 1 1
E 5 12 1 1 1 1 1 1 1 1 1 1 1 1
E 10 12 0 1 1 1 1 1 1 1 1 1 1 1
E 6 3 1 1 1 1 1 1 1 1 1 1 1 1
E 7 10 1 1 1 1 1 1 1 1 1 1 1 1
E 13 11 0 0 0 1 1 1 1 1 1 0 1 1
E 8 11 0 0 1 1 1 1 1 0 0 0 0 1
E 4 14 1 1 1 1 1 1 1 1 1 1 1 1
E 9 10 1 1 1 1 1 1 1 1 1 1 1 1
E 6 12 1 1 1 1 1 0 0 1 1 1 1 0
E 11 12 1 1 1 1 1 1 1 1 1 1 1 1
E 14 11 1 1 1 1 1 1 1 1 1 1 1 0
E 13 1 1 1 0 1 1 1 1 1 1 1 1 1
E 13 14 0 1 0 0 1 1 0 1 1 1 1 1
E 3 8 0 0 0 1 1 1 0 0 0 1 1 0
E 1 8 1 1 1 1 1 1 1 1 1 1 1 1
E 9 5 0 1 1 1 1 1 0 1 1 1 1 1
E 5 2 1 1 1 1 1 1 1 1 1 1 1 1
E 10 2 1 1 1 1 1 1 1 1 1 1 1 1
