"c(ev_all_obs, ev_shuffled)"
2.469820141641008
2.469789987470965
2.469697531701708
2.46960237483166
2.469849435975421
2.469773959842131
2.469903591842039
2.469754557846925
2.4696926055986514
2.4696342744469812
2.469442073322467
2.469676048485448
2.469928396982809
2.4697541723788183
2.4700081603858517
2.470050653520515
2.4700048087870985
2.469849415474583
2.46979800239737
2.470007014654427
2.4695417760062286
2.4695929983902305
2.4695407828044735
2.4697797853429875
2.4696432444888834
2.46971642608407
2.4697317257061915
2.4698659525171167
2.4697419953589597
2.469608592605964
2.469918899261297
2.469727745123051
2.4695376138959966
2.4696574767330444
2.4696647985309474
2.469514941533524
2.469549669925472
2.469807047112927
2.470066923712675
2.4698858246896416
2.4697174079639828
2.4697272055016826
2.469878433299694
2.4698649097558154
2.469826727308758
2.469683486653821
2.469825122533239
2.4698460701009446
2.469708795403059
2.4698084323030005
2.469708694880315
2.4696429757730995
2.4698405528737952
2.4697383405863684
2.4698376121544707
2.470140428317993
2.469614296673106
2.470165884892832
2.4699035448492506
2.469822501843155
2.469859890233892
2.469827125623139
2.469796346660673
2.4695923571335983
2.469970580751242
2.469722343677624
2.469640348582547
2.4699035539502643
2.4699076471646477
2.469731221382972
2.4697170281033007
2.4699190802404902
2.4697849347749328
2.4698753945175307
2.4695956585677674
2.469930491708352
2.469840208545662
2.469677171995605
2.4695595829950157
2.4696260502044023
2.469754165215957
2.4697221951997266
2.4699547537211317
2.4699460067600767
2.469906856224806
2.4697671388975913
2.4695369633207034
2.4695269757010063
2.4698331603658157
2.47014254070951
2.4697794048052906
2.4700134435226406
2.4699748741368968
2.4697854646362924
2.469810606578727
2.4699218187965113
2.4700777272065335
2.469933162866695
2.4698244341503792
2.4696478426072783
2.4697731607376388
2.469770694992922
2.469797276095447
2.469664121623883
2.469874993686508
2.4696597959004007
2.469569661728551
2.469675011528921
2.4698325692774072
2.4704388309299774
2.469630822479765
2.4698032445504787
2.4697160772630284
2.4697531373264376
2.4700380113090747
2.4695694145065863
2.4699836465278406
2.46988712833273
2.4698742589972906
2.4696343985643017
2.469603728121416
2.4698549369319673
2.469952480153408
2.469746694371113
2.469928468620426
2.4696256810856663
2.4698243193032936
2.4699105472113607
2.4697389332027595
2.469774154547797
2.4697642104588344
2.469540400498738
2.4698035583531732
2.469688886380826
2.470020186176194
2.4696164651145742
2.4699933842106603
2.470107235468473
2.469679907292463
2.4699244595414354
2.469837799987194
2.4696921993009537
2.469895714382473
2.4697575115007915
2.4696333754552775
2.4696401456138655
2.469520240384025
2.46970880028432
2.4700474549614673
2.469833651372867
2.4696582223513532
2.4699688747334774
2.4700583628633566
2.4697038814084835
2.469547383690976
2.469844980545202
2.4698542710409646
2.4698873496890674
2.469768083195051
2.469676362007289
2.4699268588258665
2.469858826206092
2.469556903745573
2.4701292484984037
2.4696959835460355
2.4695186078160694
2.4698504794414258
2.469979446118668
2.4697705817600273
2.4696937686799854
2.4696045477827924
2.4697375132877704
2.469716249735735
2.470073059568033
2.470190760866438
2.4696504547088685
2.4696232277238432
2.4698445517565286
2.4700636591963123
2.4696576528235417
2.469675784551854
2.4699504276671607
2.469551760119103
2.469887332421172
2.469902658210957
2.4695679105676773
2.470054632858232
2.469480155389054
2.469868887329781
2.469769245086498
2.469810795411381
2.4695151040486762
2.469989905208373
2.469495961324111
2.4695311981624157
2.4697743290251766
2.4696680822751933
2.4698373853698703
2.4696023564432674
2.469874283199662
2.469970893977111
2.4698238268745656
2.470003649597477
2.469621203430483
2.470024599261186
2.4697828247167943
2.4697585084043836
2.4699910345227956
2.4697214753910828
2.469876956428129
2.4696324445982953
2.4698580223215023
2.469741599872354
2.4696685096839346
2.469939254040336
2.4695716369761818
2.469551823082894
2.469568324748008
2.469735146616058
2.4696881548959597
2.469604605422681
2.469781547199113
2.4697698071806733
2.4697162316876744
2.4700884252988846
2.4697476990790066
2.4698741234908126
2.4697624949648596
2.469738313149335
2.469852807282593
2.4697569675703215
2.469790614403778
2.469552105578522
2.469852064123106
2.4696758425413736
2.469922671018123
2.469599704094349
2.4695049056474425
2.469643938810418
2.4695984541707516
2.469722704198927
2.4700122445687422
2.469671606009683
2.4698295102552565
2.469841881587849
2.469653576712896
2.469734197844426
2.4697059259843055
2.469922694304152
2.4700842934446694
2.4697460715010227
2.4696071435360065
2.469726991531311
2.4697818381465324
2.470183459068956
2.469703462418387
2.4699215383662265
2.470096870621861
2.4697552204677886
2.4696293995850582
2.469862063264453
2.4700377553726125
2.4697308222495016
2.4698467316206667
2.4698595704531474
2.46971403825572
2.469887819906457
2.469786910199167
2.4699694375528445
2.4696072449671096
2.469544137805586
2.4696278850306665
2.469848595731214
2.4697152353901375
2.4700051941979653
2.470120958806545
2.469750740499868
2.470004491109398
2.469619471584555
2.469680178210631
2.469705990132609
2.46960785423077
2.4695096145093456
2.4696544371384324
2.4699400201578876
2.4696765288288742
2.469755223945968
2.4699565203730085
2.4695182504690556
2.4696323527144868
2.4696650775025084
2.4697197765809062
2.46965149694434
2.4699142351165593
2.469746813976829
2.4696165905390193
2.469844231576537
2.4697718509527204
2.4695015326100216
2.469809688106098
2.470176339268975
2.469668835595304
2.4699790063422595
2.4700560238735743
2.4696803104805487
2.469816512231979
2.4699664107945827
2.469848600994468
2.469828181067415
2.469892978443982
2.4695410355329996
2.469638797428582
2.4696687521228657
2.469489753383417
2.470007404246398
2.4697294575244033
2.4697738491713803
2.4696140911871876
2.4695277944745793
2.469951644245783
2.469569894272174
2.4697778533155
2.469813878382459
2.4697931938521482
2.469595479049815
2.4699246905379866
2.4696567312943105
2.4700150239013783
2.4697201466272896
2.4700242419768093
2.4700047322457754
2.4698078744279135
2.469555512579739
2.469673090455565
2.4696512289414203
2.4698625495008586
2.469844654436893
2.469813533075048
2.469762528875465
2.469992316740793
2.469707561817733
2.469602715077936
2.469750108454483
2.470219366271973
2.4698910576156656
2.470397455622806
2.4698354558846427
2.469949409157087
2.469931282995722
2.469661056239152
2.4698571790583173
2.4695372624308787
2.46963099287326
2.469831885776286
2.4696784419963187
2.470306605891417
2.4699235783529794
2.4700238585307193
2.469561697404733
2.4694875857795386
2.4696506768965554
2.4695592591480104
2.469565904067077
2.469826554342648
2.4698183255092037
2.4696471382370793
2.4696286170590556
2.469813102813694
2.4697844259133896
2.469942337163118
2.469814034334267
2.469752270714334
2.469960767072987
2.4695789003501165
2.469771799218723
2.4700705594987595
2.4696485297006414
2.4696102307186774
2.469656905140174
2.4695905899971327
2.4696450823152407
2.469715064010361
2.469614083403526
2.469635723753637
2.4701036758367763
2.4696987271555706
2.4696511052267662
2.4698310184356864
2.4697172328225347
2.4697545136955874
2.469796330300782
2.469670741935746
2.470005384372286
2.469615704584246
2.4697659846475566
2.4697698001530557
2.4698985635609745
2.469904813210158
2.4697323230470136
2.4697246979628598
2.46964858342913
2.469912162124306
2.469823864221482
2.469694899336103
2.4695956075777215
2.469769512316769
2.4696073463557466
2.4696521840882903
2.4697507629935123
2.469752915863915
2.4695912228804926
2.4699025688650713
2.469999348769886
2.4695302384034274
2.469864198277566
2.46966741467471
2.4696259712964213
2.4696172648234875
2.4696864186876857
2.4697571123410857
2.4698698653932496
2.469575978265769
2.469794410546011
2.469893943037059
2.469595067525939
2.4696250596850384
2.4696594522812445
2.469871543145094
2.469584672826737
2.4695773932558365
2.4696832656195875
2.469689203969741
2.4699352568439057
2.469955960304664
2.469923453724154
2.4697642229444523
2.4695721833882427
2.469578091409303
2.4697598152738767
2.4696720743726597
2.46976044765559
2.4696833908222344
2.469775962143775
2.469758788345177
2.469486547102688
2.4696868740716265
2.4698826295058036
2.4696613634030724
2.470031658271039
2.469623698528874
2.4697907418214142
2.4696580905646788
2.4698377458703322
2.469843067383572
2.4694642951845664
2.4696962419563158
2.469808893544614
2.46985462597512
2.4699543012276606
2.4696813808770073
2.4698820215394957
2.4695971973516166
2.4696062089509083
2.469763414553673
2.4696727354398575
2.4697048447425085
2.4698909565795213
2.469637183263851
2.469621891741438
2.469636345542675
2.4699018025762896
2.4696485806405386
2.4699124319387304
2.4697144955884904
2.4697099688355637
2.4695748877327897
2.469796737414065
2.469856107024959
2.469549156484577
2.4695957355114384
2.4694692336564668
2.469965417875798
2.469942739484522
2.469873148014539
2.469610156375509
2.4697683031747184
2.46969364315633
2.469614718822389
2.469760068987414
2.4696833875550372
2.4695916685895605
2.470092917899521
2.469690622559092
2.469783193817939
2.4696107199659236
2.4697965788401186
2.4697995644053536
2.4698047695082224
2.46965193870325
2.4697194153342847
2.469883975455887
2.4697486735380703
2.4700701570354022
2.469633908796257
2.469943449632062
2.469737540907748
2.469627424038622
2.469740874565116
2.4696900279525655
2.469807814852068
2.4697027900606243
2.4699479792801387
2.4701663192187233
2.469661158641016
2.4697891835749526
2.469635805946337
2.4700243121976704
2.4700572841437762
2.469867565980916
2.4697962234522306
2.4696443611397023
2.469527189157314
2.4697956942182695
2.4697517267975506
2.470422515943396
2.4695797284338066
2.4696217736869417
2.4698964644427526
2.4698949173006928
2.4694914148310705
2.4696477322236854
2.469704925388664
2.4700368650555786
2.4696289431955645
2.469759813924537
2.4697369186315243
2.469934572100456
2.4695771936771984
2.469921310922695
2.4698290526639344
2.469917325641092
2.4699420827894607
2.469694638672135
2.4697119152657545
2.469795001862994
2.4695868223135005
2.469878416188813
2.46960278348414
2.469615825072123
2.4698238019332486
2.4698800604651656
2.469461971589184
2.469673030505343
2.4696676997409672
2.469970000499156
2.4695567037926143
2.4696232095180872
2.4696485529176426
2.4699907394781535
2.470124397136727
2.469784880697191
2.469484364562723
2.4698982235659965
2.4699685014956714
2.4695558100162467
2.469799130141631
2.4699104100937106
2.4698596830080115
2.4697919996578728
2.469850810121582
2.4697524598081784
2.4699977771456383
2.4697636332991295
2.4697423233284934
2.469696768890018
2.4697376577096
2.46966870866381
2.469577824189104
2.4698593825323005
2.4700520801850896
2.4697466251034528
2.4698056856603303
2.4697002370851817
2.4700974205012125
2.469690329299487
2.4695660825670513
2.469593929263778
2.4696910673582777
2.46959680217673
2.4697635509770697
2.4699159083794666
2.4697357236748747
2.4697108959218035
2.469812090085121
2.4697613870392234
2.4696533370602665
2.4695621812100876
2.469883709743752
2.469492379909385
2.4697312591268403
2.4695767917403804
2.469685323484257
2.4698694829869297
2.4695974501687097
2.4698052325798563
2.4697440728214968
2.469612021746992
2.4696250219514395
2.4697180849595295
2.4698462284331946
2.470127988547608
2.469678064546068
2.4697001617477268
2.4695549575212037
2.4698129280076624
2.4695736445054743
2.4696228790154455
2.469499061568349
2.469946305132044
2.469792849770657
2.4695115241150205
2.4696152023172018
2.4700153465651837
2.469689389900352
2.4695258049232525
2.4695783145882775
2.4698458692746756
2.469958903293468
2.4699441657302117
2.469664435891763
2.4701625480029294
2.469727588499909
2.4697434035589
2.4698294339643483
2.4698048124294814
2.469681421110045
2.4695013081816946
2.469875889179871
2.469807879535246
2.469923892738872
2.4695990298970303
2.4697626958647794
2.470073344883949
2.4698546070228553
2.469857414271204
2.469861355896898
2.4699560988647606
2.469725154916394
2.4696466453259314
2.469833533335138
2.4695512234054986
2.469657061473916
2.4700904335123504
2.4697239091003302
2.469666619998693
2.4696754428084686
2.469744706761448
2.4698854255390637
2.469837189807631
2.4696081725148877
2.469727396021169
2.4700261227197986
2.469676692246343
2.469935543611523
2.469745032082499
2.469930152130818
2.4695344150956577
2.469772286415591
2.4696777464814854
2.4697199185221046
2.4698663448665874
2.4698758426717924
2.4697439001923125
2.469708288849455
2.469788064015021
2.4695991580738306
2.469794139332932
2.469722039753994
2.4698463698715067
2.4699942168619247
2.4698096478001688
2.469634904419063
2.469560112945162
2.4696819262434873
2.469874777285157
2.470043457680722
2.4699485245597375
2.4698002029200303
2.4696142975308204
2.4698431166656047
2.469810473747456
2.4696772084054497
2.4697081193472674
2.4698644444970177
2.4695202538082515
2.469874088254171
2.4696217682476536
2.4697996033565492
2.469607719261785
2.4698328132145453
2.469920704011304
2.4697985225611916
2.4698132069289134
2.4694991092818124
2.469721263334002
2.4699320682015395
2.469550903663981
2.469698164894104
2.46984543600762
2.4697360111644686
2.469600794938769
2.469504033156404
2.4702018780007005
2.4696691987242856
2.4698103336548405
2.469822809470774
2.469565454587629
2.4698589286685397
2.469895218617768
2.470006334191993
2.4697172277449653
2.469763000002768
2.4695465755060897
2.4696660648910944
2.4695969590643974
2.4697188241807826
2.4698065014809263
2.469686768901353
2.469727363902431
2.469577799007459
2.469670476692073
2.469678075742913
2.47011827908265
2.469923831893364
2.469930053844264
2.4696210177448403
2.469719331714739
2.4696833928387103
2.4695400110406154
2.46976883121439
2.4698127631209954
2.469628629781227
2.469703053510893
2.46958913458309
2.469638112054944
2.4704174373493446
2.469578095402314
2.469956653148163
2.470138739904292
2.469476034215976
2.469856071543493
2.469556847125612
2.4695889308691275
2.4698978516160506
2.469851985747253
2.469925877883341
2.4698641585599055
2.4699699986403125
2.469880988043222
2.4696454516609543
2.469779157053296
2.470005548934732
2.469732946913938
2.469774626193595
2.470005732974292
2.4697353226035306
2.4698778085913826
2.469812961769219
2.470133036812276
2.4698120967872215
2.4698531427107993
2.4702182545652387
2.4697504311826988
2.469590345850863
2.4698588344958603
2.4696371293398514
2.469794737344847
2.469712041103222
2.4698765864320804
2.469637385593785
2.4702198081351017
2.4703560964520173
2.469748529633307
2.4699680280526244
2.4697542423091967
2.469823954716696
2.469888159436985
2.469746996280585
2.4698305392489868
2.4697931480346536
2.4696180778739194
2.4697297667632356
2.4702256912556835
2.469668297589416
2.469635837965255
2.4697775352673306
2.469525516173584
2.469777119999948
2.4697308498290536
2.4700867650752296
2.4697061451318074
2.469797831351411
2.469676254487326
2.469669628670058
2.4696387217611613
2.469834436860288
2.4697328566412273
2.469522710065357
2.4697267948339756
2.469752213157163
2.469739105415835
2.4697103187530263
2.4697085809287116
2.4695478060739773
2.4696611596320928
2.4696455299255744
2.4702430564209368
2.4700069837419294
2.4695242615885165
2.469564414429404
2.4697536429887403
2.4696609852121334
2.469720241603509
2.469923707563802
2.4697209653334613
2.4698544883540317
2.469547830400915
2.4696231695988535
2.469798830166326
2.4699486599291025
2.4698273557019466
2.4699345687069196
2.4696981129398385
2.4696513028482587
2.4700907697634835
2.4699221864153964
2.4698736273535657
2.469828971753815
2.4698407558027644
2.4697626146124723
2.469526039524448
2.469803265280424
2.469603676275808
2.4698523305762974
2.4695758793680564
2.4697869305275106
2.4698291216851147
2.4699294431313605
2.4702597842271734
2.4697006411890223
2.469951099252082
2.4698116023804335
2.4697943813863814
2.4697961436816156
2.469653308384906
2.4696371876475873
2.469751196894885
2.469729531951129
2.4698825062871625
2.4697244886092484
2.4697529432286784
2.470140344601395
